id	parent_id	language	ontology	other_parents	label	definition	ul_label	ui_definition	ui_help	deprecated	replaced_by	oboInOwl_hasSynonym	oboInOwl_hasBroadSynonym	oboInOwl_hasExactSynonym	oboInOwl_hasNarrowSynonym	IAO_0000118
CHEBI:33696	CHEBI:15986		GENEPIO	CHEBI:33839	nucleic acid	A macromolecule made up of nucleotide units and hydrolysable into certain pyrimidine or purine bases (usually adenine, cytosine, guanine, thymine, uracil), D-ribose or 2-deoxy-D-ribose and phosphoric acid.										
CHEBI:24397	CHEBI:16247		GENEPIO	CHEBI:33563	glycophospholipid	Any phospholipid that contain both phosphate and carbohydrate as integral structural components.										
CHEBI:23449	CHEBI:16670		GENEPIO		cyclic peptide											
CHEBI:23643	CHEBI:16670		GENEPIO		depsipeptide	A natural or synthetic compound having a sequence of amino and hydroxy carboxylic acid residues (usually alpha-amino and alpha-hydroxy acids), commonly but not necessarily regularly alternating.										
CHEBI:24396	CHEBI:16670		GENEPIO	CHEBI:63299	glycopeptide	Any carbohydrate derivative that consists of glycan moieties covalently attached to the side chains of the amino acid residues that constitute the peptide.										
CHEBI:46895	CHEBI:16670		GENEPIO	CHEBI:18059	lipopeptide	A compound consisting of a peptide with attached lipid.										
CHEBI:25903	CHEBI:16670		GENEPIO		peptide antibiotic											
CHEBI:15841	CHEBI:16670		GENEPIO	CHEBI:33839	polypeptide	A peptide containing ten or more amino acid residues.										
PR:000000001	CHEBI:16670		GENEPIO		protein	An amino acid chain that is produced de novo by ribosome-mediated translation of a genetically-encoded mRNA.										
CHEBI:4705	CHEBI:16991		GENEPIO		double-stranded DNA											
CHEBI:51721	CHEBI:17087		GENEPIO		alpha,beta-unsaturated ketone	A ketone of general formula R(1)R(2)C=CR(3)-C(=O)R(4) (R(4) =/= H) or R(1)C#C-C(=O)R(2) (R(2) =/= H) in which the ketonic C=O function is conjugated to an unsaturated C-C bond at the alpha,beta position.										
CHEBI:3992	CHEBI:17087		GENEPIO		cyclic ketone											
CHEBI:28971	CHEBI:17334		GENEPIO		ampicillin	A penicillin in which the substituent at position 6 of the penam ring is a 2-amino-2-phenylacetamido group.										
CHEBI:2956	CHEBI:17334		GENEPIO	CHEBI:72588	azlocillin	A semisynthetic penicillin antibiotic used in treating infections caused by Pseudomonas aeruginosa, Escherichia coli, and Haemophilus influenzae.										
CHEBI:3393	CHEBI:17334		GENEPIO		carbenicillin	A penicillin antibiotic having a 6beta-2-carboxy-2-phenylacetamido side-chain.										
CHEBI:49566	CHEBI:17334		GENEPIO	CHEBI:72588	cloxacillin	A semisynthetic penicillin antibiotic carrying a 3-(2-chlorophenyl)-5-methylisoxazole-4-carboxamido group at position 6.										
CHEBI:4511	CHEBI:17334		GENEPIO	CHEBI:23697	dicloxacillin	A penicillin that is 6-aminopenicillanic acid in which one of the amino hydrogens is replaced by a 3-(2,6-dichlorophenyl)-5-methyl-1,2-oxazol-4-yl]formyl group.										
CHEBI:5098	CHEBI:17334		GENEPIO		flucloxacillin	A penicillin compound having a 6beta-[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carboxamido] side-chain.										
CHEBI:18165	CHEBI:17334		GENEPIO		isopenicillin N											
CHEBI:6827	CHEBI:17334		GENEPIO		methicillin	A penicillin that is 6-aminopenicillanic acid in which one of the amino hydrogens is replaced by a 2,6-dimethoxybenzoyl group.										
CHEBI:6919	CHEBI:17334		GENEPIO		mezlocillin	A penicillin in which the substituent at position 6 of the penam ring is a (2R)-2-[3-(methanesulfonyl)-2-oxoimidazolidine-1-carboxamido]-2-phenylacetamido group.										
CHEBI:7447	CHEBI:17334		GENEPIO		nafcillin											
CHEBI:18203	CHEBI:17334		GENEPIO		penicillin N											
CHEBI:88187	CHEBI:17334		GENEPIO		penicillin allergen	Any penicillin which causes the onset of an allergic reaction.										
CHEBI:52429	CHEBI:17334		GENEPIO		propicillin											
CHEBI:9587	CHEBI:17334		GENEPIO	GENEPIO:0001187	ticarcillin	A penicillin compound having a 6beta-[(2R)-2-carboxy-2-thiophen-3-ylacetyl]amino side-group.										
CHEBI:31739	CHEBI:17478		GENEPIO	CHEBI:24400|CHEBI:25105|CHEBI:26878|CHEBI:47622|CHEBI:50996|CHEBI:63353	josamycin	A macrolide antibiotic produced by certain strains of Streptomyces narbonensis var. josamyceticus.										
CHEBI:85260	CHEBI:17478		GENEPIO	CHEBI:25106|CHEBI:25698|CHEBI:50996|CHEBI:63353	spiramycin I	A macrolide antibiotic produced by various Streptomyces species that is used to treat toxoplasmosis and various other infections of soft tissues.										
CHEBI:17658	CHEBI:17478		GENEPIO	CHEBI:25022|CHEBI:25105|CHEBI:51689|CHEBI:63353|CHEBI:63367	tylosin	A macrolide antibiotic that is tylonolide having mono- and diglycosyl moieties attached to two of its hydroxy groups. It is found naturally as a fermentation product of Streptomyces fradiae.										
CHEBI:35740	CHEBI:18059		GENEPIO	CHEBI:63299	liposaccharide											
CHEBI:16247	CHEBI:18059		GENEPIO	CHEBI:25703|CHEBI:37734	phospholipid	A lipid containing phosphoric acid as a mono- or di-ester. The term encompasses phosphatidic acids and phosphoglycerides.										
CHEBI:35341	CHEBI:18059		GENEPIO	CHEBI:51958	steroid	Any of naturally occurring compounds and synthetic analogues, based on the cyclopenta[a]phenanthrene carbon skeleton, partially or completely hydrogenated; there are usually methyl groups at C-10 and C-13, and often an alkyl group at C-17. By extension, one or more bond scissions, ring expansions and/or ring contractions of the skeleton may have occurred. Natural steroids are derived biogenetically from squalene, so may be considered as triterpenoids.										
CHEBI:26399	CHEBI:18254		GENEPIO	CHEBI:26394	purine ribonucleoside											
CHEBI:29013	CHEBI:19129		GENEPIO	CHEBI:26761|CHEBI:35915|CHEBI:36835|CHEBI:47891|CHEBI:79020	fusidic acid	A steroid antibiotic that is isolated from the fermentation broth of Fusidium coccineum.										
CHEBI:33838	CHEBI:21731		GENEPIO	CHEBI:26912|CHEBI:61120	nucleoside	An N-glycosyl compound that has both a nucleobase, normally adenine, guanine, xanthine, thymine, cytosine or uracil, and either a ribose or deoxyribose as functional parents.										
CHEBI:63607	CHEBI:22160		GENEPIO	CHEBI:37143|CHEBI:38785|CHEBI:55374|GENEPIO:0001097|GENEPIO:0001187	linezolid	An organofluorine compound that consists of 1,3-oxazolidin-2-one bearing an N-3-fluoro-4-(morpholin-4-yl)phenyl group as well as an acetamidomethyl group at position 5. A synthetic antibacterial agent that inhibits bacterial protein synthesis by binding to a site on 23S ribosomal RNA of the 50S subunit and prevents further formation of a functional 70S initiation complex.										
CHEBI:34994	CHEBI:22160		GENEPIO	CHEBI:24396|CHEBI:26195|CHEBI:35618|CHEBI:51026|CHEBI:83403	teicoplanin A2	Any of the glycopeptides whose structure consists of teicoplanin A3-1 in which the hydroxy group of the di(aryloxy)-substituted phenol moiety has been converted to the corresponding 2-acylamino-2-deoxy-beta-D-glucoside. Members of the class differ only in the nature of the acyl group.										
CHEBI:36420	CHEBI:22213		GENEPIO	CHEBI:36416|CHEBI:38180|GENEPIO:0001187	acridine	A polycyclic heteroarene that is anthracene in which one of the central CH groups is replaced by a nitrogen atom.										
CHEBI:26404	CHEBI:22260		GENEPIO		puromycins											
CHEBI:26416	CHEBI:22315		GENEPIO	CHEBI:26421	pyridine alkaloid											
CHEBI:2637	CHEBI:22390		GENEPIO	CHEBI:22479|CHEBI:37622|CHEBI:47779|GENEPIO:0001097	amikacin	An amino cyclitol glycoside that is kanamycin A acylated at the N-1 position by a 4-amino-2-hydroxybutyryl group.										
CHEBI:23981	CHEBI:22478		GENEPIO		ethanolamines											
CHEBI:37923	CHEBI:22479		GENEPIO	CHEBI:22507|CHEBI:23824|CHEBI:29347|CHEBI:50994	astromicin	An amino cyclitol glycoside that is L-chiro-inositol in which the hydroxy groups at positions 1, 4, and 6 are replaced by aminoacetyl)methylamino, amino, and methoxy groups, respectively, and in which the hydroxy group at position 3 is converted to the corresponding 2,6-diamino-2,3,4,6,7-pentadeoxy-beta-L-lyxo-heptopyranoside. The major component of fortimicin, obtained from Micromonospora olivasterospora. It is administered (as the sulfate salt) by intramuscular injection or intravenous infusion for the treatment of severe systemic infections due to sensitive Gram-negative organisms.										
CHEBI:24951	CHEBI:22479		GENEPIO	CHEBI:22507	kanamycins											
CHEBI:71960	CHEBI:22479		GENEPIO	CHEBI:22507	lividomycins	Any member of a family of aminoglycosidic antibiotics produced by the bacterium Streptomyces lividus. Note that one member of this class, lividomycin A, is also known as lividomycin.										
CHEBI:7934	CHEBI:22479		GENEPIO	CHEBI:22507	paromomycin	An amino cyclitol glycoside that is the 1-O-(2-amino-2-deoxy-alpha-D-glucopyranoside) and the 3-O-(2,6-diamino-2,6-dideoxy-beta-L-idopyranosyl)-beta-D-ribofuranoside of 4,6-diamino-2,3-dihydroxycyclohexane (the 1R,2R,3S,4R,6S diastereoisomer). It is obtained from various Streptomyces species. A broad-spectrum antibiotic, it is used (generally as the sulfate salt) for the treatment of acute and chronic intestinal protozoal infections, but is not effective for extraintestinal protozoal infections. It is also used as a therapeutic against visceral leishmaniasis.										
